Token ID,Owner Address,Attribute rank,Attribute specie,Stacked
2251,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,raven,true
2252,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,raven,
2253,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,raven,true
2254,0xa8413be56b94d1182a04b5691e1eb6a4ec2ce6eb,Rare,raven,true
2255,0xaDCB877c3aC42f67c304F4AEEF28D541edBd49f6,Mystic,raven,
2256,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,raven,true
2257,0xdcda0e83d73eae94ec711fbb3a0a6852e8d9ef64,Rare,raven,true
2258,0xfcf64cb28c4fde1806f8cf1b9fb7eb81b3d476c7,Rare,raven,true
2259,0xaca7f45a6b8d8e22d3111cf4d66eeccb944de533,Rare,raven,true
2260,0x224ae1d88db764548c857899d675162d188a2c93,Legendary,raven,true
2261,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2262,0x5097d4a21bc9b0783346fd0221e6470d93fb7cd8,Rare,raven,true
2263,0x0796449d7d3532a8fa5316a3489bbf449d84c1df,Rare,raven,true
2264,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2265,0xb6773f1fefd09f1fa74a97f7714e1093d88d8421,Epic,raven,true
2266,0xb2f373e872F7ecAb0b83ceaCAB81B495A01a7150,Epic,raven,
2267,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2268,0x578208bf6edebf3949470c532ded69766df0c192,Rare,raven,true
2269,0x968ccae60420900d180bc9eb8440d2620ffa82d2,Epic,raven,true
2270,0x311ac8bb242b1dc1351a295ddb8708bb741b4c54,Legendary,raven,true
2271,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,raven,true
2272,0xaaadf39a155d1ce8f51ebf46e74a4aef76e81c91,Rare,raven,true
2273,0xc024bbba5703d9143e0647f8855eb3b6c7b2d8e6,Rare,raven,true
2274,0x8449732f278a25523b3c058864296dc6425edc46,Rare,raven,true
2275,0xddeca658f2733e82544417222846fff0481bead2,Epic,raven,true
2276,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2277,0xce71a685ca4b5b7d435d638da06bd02efde5ca0e,Mystic,raven,true
2278,0x78b5982bb718f154bbbb7da0d8e6c78b8fb56d87,Rare,raven,true
2279,0x342523bb1da5dc534da8325fd425ce72bd8bb981,Rare,raven,true
2280,0xddeca658f2733e82544417222846fff0481bead2,Legendary,raven,true
2281,0xfe567eb3808f672faf0197880cb8069fa4ef9813,Rare,raven,true
2282,0x4527213a14b5eb0e170d78c53633bac5bd67d6a9,Rare,raven,true
2283,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2284,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2285,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Epic,raven,true
2286,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2287,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2288,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Mystic,raven,true
2289,0x224ae1d88db764548c857899d675162d188a2c93,Rare,raven,true
2290,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Legendary,raven,true
2291,0xddeca658f2733e82544417222846fff0481bead2,Epic,raven,true
2292,0xd6913c791e75b1c4b0b1880e9c7007cbcc8b8fae,Rare,raven,true
2293,0x6cf886d3f48336611d0c5554aaa11b5164e22948,Rare,raven,true
2294,0xa5cdfe030e98fa950ab331714d0484adde232654,Rare,raven,true
2295,0x9cca1799f90f93a6e291e17ed3796b54b57b8424,Epic,raven,true
2296,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2297,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2298,0xf7b32e3185d375751a805f5fc7c818f27976465a,Rare,raven,true
2299,0x3358549b372a13d197a8af5a6ec6e89a9f359f5f,Mystic,raven,true
2300,0x416c3311C75fcd25cbf9eDda508A4f7e1f95f697,Legendary,raven,
2301,0xbc5cee650737cdaf49c95587408db8e40a2b129b,Rare,raven,true
2302,0x94f9ffe803de88435670ec68850332d37ccb3039,Rare,raven,true
2303,0xab867ae248a9bbf94160f1cb9fbfbc5df65606cd,Epic,raven,true
2304,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2305,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Epic,raven,true
2306,0xf6759dcd5e1444fe22cdda17be1b3d83402c6d6d,Rare,raven,true
2307,0xb631bbefc3e8c052084e0944525f71299cf08f3d,Rare,raven,true
2308,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2309,0x89c09e891ca5ccab68a7bd391b926fceed7accf7,Rare,raven,true
2310,0x999f5799ebef6bac8742f6947288f1529dc41944,Legendary,raven,true
2311,0x392a9c7583d644f4f2235653850191a27a5728e9,Epic,raven,true
2312,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2313,0xf6759dcd5e1444fe22cdda17be1b3d83402c6d6d,Rare,raven,true
2314,0x072fF17e877975ED84403b38722192c8f8bdF28c,Rare,raven,
2315,0xa53e78d810101c7552fd232163bc6fe34bf91b47,Epic,raven,true
2316,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2317,0xa51497423611e6186b2cbc504d9fd0b2a80e22bc,Rare,raven,true
2318,0xc0fa4ac1320cf588b4743a7b3de3765946df8749,Rare,raven,true
2319,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2320,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,raven,
2321,0x985051881db620cf807e57121df04e40def2f686,Rare,raven,true
2322,0x3C49cb6BF7DA8F85E1234f8767c025633a80ABB9,Epic,raven,
2323,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Mystic,raven,true
2324,0x93792a0e9fb2eb715559434f580895a58408ce8f,Rare,raven,true
2325,0xcd4c6c0a050eaa3b9aa024ccac6977d455fb116a,Epic,raven,true
2326,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2327,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2328,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2329,0xc80c77c4d1b17513a10ed91310f5946dc9320995,Rare,raven,true
2330,0xb036b44297e885aeef01b8824334e83018ef86a2,Legendary,raven,true
2331,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2332,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2333,0x1112906f7f8d4a82b57543026c62802592990895,Mystic,raven,true
2334,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,raven,true
2335,0x0d6d0d6a819a912659398873a694189fb689ccf4,Epic,raven,true
2336,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2337,0x7188f3c86539237644904913e3c9c3f5d53a355c,Rare,raven,true
2338,0xcbfbee75931903c1b03363b08b30b646b29d452e,Epic,raven,true
2339,0xf2a4bf38fb90123b9bca535af0adb9fbfb4c19ab,Rare,raven,true
2340,0xaa4e1f573bd4042ba59e5b6480c15335a2f4c062,Legendary,raven,true
2341,0x3dd102843e46d79eb89841b98e559dd33f11fc00,Rare,raven,true
2342,0xf7b32e3185d375751a805f5fc7c818f27976465a,Rare,raven,true
2343,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,raven,
2344,0x56DCF6a4668e29624212E87B28FD629FA12C3a0e,Epic,raven,
2345,0x4122eeebdf13f1e76cee1c79db816deed7868cfa,Epic,raven,true
2346,0xafc8e76f7fc22fe89a1163e114af04420f91d6a7,Rare,raven,true
2347,0x259d5a106c28bdc09847978ef7dd7c7864683222,Rare,raven,true
2348,0xb6773f1fefd09f1fa74a97f7714e1093d88d8421,Rare,raven,true
2349,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2350,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Legendary,raven,true
2351,0xd18980a08752ecb4a30f64ec82bf340c14ec972a,Epic,raven,true
2352,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2353,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2354,0x275de3f0e7ab806d238c005fb6769a516d08e8c8,Rare,raven,true
2355,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Mystic,raven,
2356,0x761dfa09188424d1ea67073595ad74a276f7eff3,Rare,raven,true
2357,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,raven,true
2358,0xf77b5a42ea0fe2767689b3e2034590c147992f89,Rare,raven,true
2359,0x4914058fbb0b8f11c7bbc6d00a7ee9318a704b2a,Rare,raven,true
2360,0x1f386d2f9ef47b208158b988c7d89434045825bb,Legendary,raven,true
2361,0x1a712d1fdf9307721d640ed7bdd9f9e924e389b3,Rare,raven,true
2362,0x57801da44ae3751ce125ff64bdb62f2ace6017f3,Rare,raven,true
2363,0xfe3c33c4e746da4f4c4f4115f5a0b971d8010d88,Rare,raven,true
2364,0x3e93b07c83157f3e3b65c28e77c33ecf66646dc4,Rare,raven,true
2365,0x34ac65019b0e4625098d6272bbfa815e95e2d153,Epic,raven,true
2366,0xa225b64a830ed9d06bad39b2d73bc37e9a892793,Epic,raven,true
2367,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Rare,raven,true
2368,0x37093271e58f785be55666396c19335623698be7,Rare,raven,true
2369,0xddeca658f2733e82544417222846fff0481bead2,Epic,raven,true
2370,0x3e13fa90a9c93e977436e6beedfea34929905208,Legendary,raven,true
2371,0xa71be2d42b913c06ef915ceaf35ac14b524c7073,Rare,raven,true
2372,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2373,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2374,0x90c61b860fbee47b8aa02aac1e7bf05f7e619030,Rare,raven,true
2375,0x64B4FC99E39852C5405bd91525060A57E1bffc14,Epic,raven,
2376,0x45e0aa759e6af7462c28cc3ef83bd46fddc40b12,Rare,raven,true
2377,0xc80c77c4d1b17513a10ed91310f5946dc9320995,Epic,raven,true
2378,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2379,0xd896760fbda3e3e5c01a09b4b983fd709aaaa19c,Rare,raven,true
2380,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Legendary,raven,true
2381,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2382,0x58fe05cdcca25916d21b5bb78f4d3bc43d863f1d,Rare,raven,true
2383,0x050a2e5e75ac20b18cb31dbf41ae2dcd9b154101,Epic,raven,true
2384,0xa4cbf82fa13915eb57b8c03a540028e6196e9cc9,Rare,raven,true
2385,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Epic,raven,true
2386,0xf4e9f74747cca35201bfd85119ea3e9152238bff,Rare,raven,true
2387,0xca22928fc272837155e3bfb86c41094d8ceef6dd,Rare,raven,true
2388,0xddeca658f2733e82544417222846fff0481bead2,Epic,raven,true
2389,0xfc44c6a99cb1fc8f2cba14a097c33f450c3712ba,Rare,raven,true
2390,0xe7258483bd47b0db23ce543de8895c198aeb59d3,Legendary,raven,true
2391,0x309ef06ae2925144eef472c8fa92e6d18ec25ef7,Rare,raven,true
2392,0xede00fbc3c4525a3244fec551e46ee3b8000457e,Rare,raven,true
2393,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,raven,true
2394,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2395,0x224ae1d88db764548c857899d675162d188a2c93,Epic,raven,true
2396,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2397,0x8b32179f290fb07276762e356219a3986a8d7043,Rare,raven,true
2398,0x105968670e5ffdcd12ad2d5d3481e60c9e87f7e7,Rare,raven,true
2399,0x6ea810f18cfe89768fba26d6a8e59af37a117118,Mystic,raven,true
2400,0x5f19ac732f0e82769bfc0d08715bd594a350b917,Legendary,raven,true
2401,0x32cdb1676e2deb81b0759b9e4be51e6351ef2428,Rare,raven,true
2402,0xf25407a6514d176b00a37d203d259ecb91993ed2,Rare,raven,true
2403,0xf4c03be4675d37a7722c8863ce44bdc536216cf0,Rare,raven,true
2404,0xfafa157e26e40ee6c147a7edbc480a1422b484d1,Mystic,raven,true
2405,0x0d367DCb46495894e93170dA310bf58BFd9A41ad,Epic,raven,
2406,0x6d61a46ceeaffedf3fe99e30ebb506fe69068437,Rare,raven,true
2407,0x224ae1d88db764548c857899d675162d188a2c93,Rare,raven,true
2408,0x7FF3514178501d51e943306e6Ce83B8485881706,Rare,raven,
2409,0x18bbf4a20d0dddb0641847035af2fdcaeb01e8fa,Rare,raven,true
2410,0x7ae87370409705b235797f3874b4998c0a79f8e6,Legendary,raven,true
2411,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,raven,
2412,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2413,0x196277aeacd1f3e6232d24ef9a39a646a73b7b11,Rare,raven,true
2414,0x6cf886d3f48336611d0c5554aaa11b5164e22948,Epic,raven,true
2415,0x2355CB504e3CcB9cd1C706CE7B4cD58f8696daE1,Epic,raven,
2416,0x2edeef10a5df73ecf94dbe22d66aad75adf38125,Rare,raven,true
2417,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2418,0xac1ef6ed4f3608d792aa29b5f6df6762c165d37f,Rare,raven,true
2419,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2420,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,raven,
2421,0x37021f858cc108fe99471c5013f84451d43ba79a,Rare,raven,true
2422,0xbe5ab9b99ed64204a5be7658a2777a2107c4c636,Rare,raven,true
2423,0x50655a926d148f43a7ae74068d91aebd6c980e48,Rare,raven,true
2424,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Mystic,raven,
2425,0xb119171497de432b4a3a5654c9d0b6a142af50a3,Epic,raven,true
2426,0x32cee433fc86849177eb980ad67f763474883bb4,Rare,raven,true
2427,0x174acfB67f37B6E4272d72310FBf55689cF909dF,Rare,raven,
2428,0x80F4C4097d95D4e08522acEe217b9F62C711c807,Rare,raven,
2429,0x158cb920cf563dfed6f199ba1319186b8c69f6c1,Rare,raven,true
2430,0x7af761df929afd00b21d0c493150b98f39c2831f,Legendary,raven,true
2431,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2432,0x0a8c2ee08760251705f5aaf7bb0e7b490029bc27,Rare,raven,true
2433,0x400df50a6ab8ed1c907bce24296a4f761ed9c256,Epic,raven,true
2434,0xee04aFF62Fc896cD8cE13A320b483c7841e051ff,Epic,raven,
2435,0xb748e1ffd0d56964d6d9e5dd51a52f3f077b661f,Epic,raven,true
2436,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2437,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2438,0x018cc4af7a9442aae70f64bd6f44941c7718b4f7,Rare,raven,true
2439,0x1e4ee0f9b926be0552d1b5dd22c29297050a5519,Rare,raven,true
2440,0x6807B3C4eA986d433D8389334291885132A9bB20,Legendary,raven,
2441,0x3024a21d197f4508bf0edb833660f952c5423625,Epic,raven,true
2442,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2443,0x450460351e091933acdf21944339787400d215d8,Rare,raven,true
2444,0xb119171497de432b4a3a5654c9d0b6a142af50a3,Mystic,raven,true
2445,0xddeca658f2733e82544417222846fff0481bead2,Epic,raven,true
2446,0x68d9b95595a703524a673a1755fd7ea05f1d81ac,Rare,raven,true
2447,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2448,0xddeca658f2733e82544417222846fff0481bead2,Rare,raven,true
2449,0xb119171497de432b4a3a5654c9d0b6a142af50a3,Rare,raven,true
2450,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,raven,true
2451,0xb25fbb128cd3ef669dcfbc0586fa1a5cb89b4d61,Rare,raven,true
2452,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2453,0x66a6b916ecea7153514e48cf7748b63fe91993b7,Rare,raven,true
2454,0x0176ab58a012c11c52d94334259fC75B451d1364,Epic,raven,
2455,0xa4a00481b84e4099467B1022888628aC2C673fff,Epic,raven,
2456,0xe0129cf7e29ab66230d246b9f51a7b2112362bcc,Rare,raven,true
2457,0x5c74a97e797cb00598c781a5160a719187e3e765,Rare,raven,true
2458,0x15bb342369159341214f1179d52c88ef7f292461,Rare,raven,true
2459,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,raven,true
2460,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,raven,true
2461,0x1f386d2f9ef47b208158b988c7d89434045825bb,Rare,raven,true
2462,0xb15a9bce3e3a09602cbc586f3a5774c8c642d376,Rare,raven,true
2463,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2464,0x3fb8ea4688cee85fa2b4e130323062c04b731628,Rare,raven,true
2465,0xba8e6fcab793830f4fac3cfb9c6f570d385cd311,Epic,raven,true
2466,0x5bf1c652c2c948176f28fa295ff920559749c8a0,Epic,raven,true
2467,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Rare,raven,true
2468,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2469,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Epic,raven,true
2470,0x290BC3D957613d5Ca3f9AB7bB867348BD0C9BFc4,Legendary,raven,
2471,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Rare,raven,true
2472,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,Rare,raven,true
2473,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2474,0x3c09a42c599184fd421cb2cdd42705d2a5b5064b,Rare,raven,true
2475,0x943d96795890FCc2A4c50419F6A02c99ab10AAF1,Epic,raven,
2476,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,raven,true
2477,0xCBc200D5d6A340b33ec14e8302844a552681Da41,Mystic,raven,
2478,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,raven,true
2479,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2480,0x0255283aee1940a8c5018ee6d968b9c1f7116789,Legendary,raven,true
2481,0x5f19ac732f0e82769bfc0d08715bd594a350b917,Epic,raven,true
2482,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2483,0x36a0a8d989198ab605eca8c27f731bfedd24a663,Rare,raven,true
2484,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,raven,true
2485,0x5f19ac732f0e82769bfc0d08715bd594a350b917,Epic,raven,true
2486,0xa5cdfe030e98fa950ab331714d0484adde232654,Rare,raven,true
2487,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,raven,
2488,0x14c27e54d21791805931df3fcb9fd43cbcc94677,Rare,raven,true
2489,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,raven,true
2490,0xcbfbee75931903c1b03363b08b30b646b29d452e,Legendary,raven,true
2491,0x1a8ec52c2fd1fe4f6110747f60cc00a702071041,Rare,raven,true
2492,0x0d038f74ab4f26d090331c2c595c176cf6553e14,Rare,raven,true
2493,0xbff5def112f625ba083d9be575b489708e051638,Rare,raven,true
2494,0x0d367dcb46495894e93170da310bf58bfd9a41ad,Epic,raven,true
2495,0xac1ef6ed4f3608d792aa29b5f6df6762c165d37f,Epic,raven,true
2496,0xebbe493d2df0b4a4f771d685c0aa6cf2999d30fd,Rare,raven,true
2497,0xffae72c665f39f23eef85f5423302800d8cb18a2,Rare,raven,true
2498,0xaa81342910c0ad5359c9254a660720a80cd69d89,Rare,raven,true
2499,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Mystic,raven,
2500,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Legendary,raven,true
2501,0x578208bf6edebf3949470c532ded69766df0c192,Epic,fox,true
2502,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,fox,true
2503,0x91B4D332a34099a87Fa838c16Db72d5d3351abe8,Rare,fox,
2504,0x2af3c96634b31e6d3480b3c7d42c69244c58a68d,Rare,fox,true
2505,0xfaf09fa86ec5de27349cb7b0aa167d43ee759054,Mystic,fox,true
2506,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2507,0x7b69c1caa45c26d31f5003d468011d3e9b6b721b,Rare,fox,true
2508,0x2682d225ce43be908831e80508fed5ca8a9a64ce,Rare,fox,true
2509,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,fox,true
2510,0x7af761df929afd00b21d0c493150b98f39c2831f,Legendary,fox,true
2511,0x4527213a14b5eb0e170d78c53633bac5bd67d6a9,Epic,fox,true
2512,0x75a19af500b397f565c852cb3c58281aa059db70,Rare,fox,true
2513,0x599ff92da2068db7472a1af8356fb11933ae33ea,Epic,fox,true
2514,0x1770740d1c935ec7ed0dd61d1dc2b6f6def81742,Rare,fox,true
2515,0xf8994f7401475c92944ebb0e411ea67692b47a23,Epic,fox,true
2516,0x993b4e987f11524cb21b0c7f6b48f7b60114b28a,Rare,fox,true
2517,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2518,0xc09a636168faa6c767ec18eee6ce67031d1b33e6,Rare,fox,true
2519,0x6807B3C4eA986d433D8389334291885132A9bB20,Rare,fox,
2520,0xbc5cee650737cdaf49c95587408db8e40a2b129b,Legendary,fox,true
2521,0x175fae7a47f28896fdd27931c82c3f8ce9ef1c5d,Rare,fox,true
2522,0x224ae1d88db764548c857899d675162d188a2c93,Epic,fox,true
2523,0x59dbaab626493c23e15134141bd653de9800a634,Rare,fox,true
2524,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2525,0x3358549b372a13d197a8af5a6ec6e89a9f359f5f,Mystic,fox,true
2526,0x144ec2596f7f721b295b07a1941cbb9f3902dcc5,Rare,fox,true
2527,0x5ba1cd5c84f0ce93269c7b1972e26a57a2fdfed6,Rare,fox,true
2528,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,fox,true
2529,0x194ceb0921535136d335f5539d6a4b80099dc326,Rare,fox,true
2530,0x968ccae60420900d180bc9eb8440d2620ffa82d2,Legendary,fox,true
2531,0x96bad6c0a3f8225d92331d8ea610dfd3a83ffceb,Rare,fox,true
2532,0x07db7616d50e9b29cf054442f09ada4700d44a27,Rare,fox,true
2533,0x18a48081160917Cb0Ed3fDE18384A2202ee7ADc9,Epic,fox,
2534,0x94b1bd4da0b9457ee8ba8cb7f80e456c6ccb8097,Rare,fox,true
2535,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Epic,fox,true
2536,0x1a88d37e6c7cd19fb2d2199ab67a558b374f8492,Rare,fox,true
2537,0x855864d9884330079cb3906decf072483cc075b0,Rare,fox,true
2538,0x4c4c2108e450978c9b006990f888907a7ed8d55c,Rare,fox,true
2539,0xaDCB877c3aC42f67c304F4AEEF28D541edBd49f6,Epic,fox,
2540,0x1e2bc3d1a854248f7fd1c574404cedb58e03987a,Legendary,fox,true
2541,0x03714099f08e4c721f4cad29f09e221df2c0dcbd,Rare,fox,true
2542,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2543,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,fox,true
2544,0x3c9623a5928de197671F25D53383c782254391eC,Epic,fox,
2545,0xf7207e405aef631c43783b228ac5c0add906f2eb,Epic,fox,true
2546,0x5575F8828AE38c4f5148dAe10718456a7fF3BF28,Rare,fox,
2547,0x69c0e6eccade3fa3db056b6bab62795b28d3b2da,Rare,fox,true
2548,0x540fd165774f8de502e454ca11f4902c5bccd25d,Rare,fox,true
2549,0x1809846c684fCb8d10f24672CcDC8C606769f999,Rare,fox,
2550,0x509f601f4bdeb2d15dfb6bf2276eb78617aaf13c,Legendary,fox,true
2551,0xb300B8a9F1a934de52F208BC06E40fC8be92e778,Epic,fox,
2552,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Epic,fox,true
2553,0xe4d95f834d4c0c941370fdbd75d4538f2ba9f489,Rare,fox,true
2554,0xb6773f1fefd09f1fa74a97f7714e1093d88d8421,Rare,fox,true
2555,0xdee51119838146b1be75bee55e4f2745cb0c67ae,Mystic,fox,true
2556,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,Rare,fox,true
2557,0x6dc8d50acebf56590050e3d6322a4886095ed9d8,Rare,fox,true
2558,0x8f10acbcaf1a628cb172340359450f43d5ae94ca,Rare,fox,true
2559,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,fox,true
2560,0x8fcdcfd10e195afd89b9b35c5face98ef3f35d10,Legendary,fox,true
2561,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Rare,fox,true
2562,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2563,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,fox,true
2564,0x81aec8532fc44fb414451f35c6e4df5c0220df9c,Rare,fox,true
2565,0x4527213a14b5eb0e170d78c53633bac5bd67d6a9,Epic,fox,true
2566,0xB3334DE8b53E5D0feC0DB952F95f10aD7D9Bb838,Epic,fox,
2567,0x465e6cbd810ff783c72f9aa87c7d1d40628129ff,Rare,fox,true
2568,0xf4e9f74747cca35201bfd85119ea3e9152238bff,Rare,fox,true
2569,0x7be01c4a4031bedfca68d2110e8f4306463a5f0d,Epic,fox,true
2570,0xcbfbee75931903c1b03363b08b30b646b29d452e,Legendary,fox,true
2571,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2572,0xd87fdc1511f2e8dd089a81dad5a549b3dc76b23d,Rare,fox,true
2573,0x5468dc442f5FB4EAad8F1325f212f9d6512CeA25,Rare,fox,
2574,0x81ebe009f316e87138045b2310c64dffc4743e72,Rare,fox,true
2575,0x93DA2Ec9fB25C50bD9A4F915FE4721d824a448Fa,Mystic,fox,
2576,0x10473c95f5fa0ee7a394ec6f370b39a0feabd034,Rare,fox,true
2577,0xddeca658f2733e82544417222846fff0481bead2,Mystic,fox,true
2578,0xe2103f8f1eaf7867338a6b31707124cfab3fcc86,Rare,fox,true
2579,0xe0129cf7e29ab66230d246b9f51a7b2112362bcc,Rare,fox,true
2580,0x82eb93b6b1f2b6320cc34e7c14211319c7010d3f,Legendary,fox,true
2581,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2582,0x5197b3998606cf04fd9f7f6ceb165794f1aefa9d,Rare,fox,true
2583,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2584,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2585,0x3f64f92C0633c02B9408B336A2d8250c3d1a861E,Epic,fox,
2586,0xd42ce6273fbf0299d0ac7efe10ed2298fcab3477,Rare,fox,true
2587,0xbc5cee650737cdaf49c95587408db8e40a2b129b,Rare,fox,true
2588,0x1e2bc3d1a854248f7fd1c574404cedb58e03987a,Epic,fox,true
2589,0x8e797f63c70255738935cb0fd6e6111e01406f46,Rare,fox,true
2590,0x2682d225ce43be908831e80508fed5ca8a9a64ce,Legendary,fox,true
2591,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2592,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,fox,
2593,0x84c8bd09c03d63acac0f474daf7dabde19ec82af,Rare,fox,true
